goos: linux
goarch: amd64
pkg: arcoris.dev/pool
cpu: AMD Ryzen 7 7840HS w/ Radeon 780M Graphics     
BenchmarkPaths_RealisticAccepted-16                               	76130890	        23.76 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticAccepted-16                               	83140072	        14.41 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticAccepted-16                               	80639882	        15.88 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticAccepted-16                               	85452722	        15.26 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticRejected-16                               	10619433	       108.8 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticRejected-16                               	10717617	       112.2 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticRejected-16                               	10938885	       109.5 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticRejected-16                               	10698309	       110.1 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticRejected-16                               	11729749	       106.3 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticRejected-16                               	10736242	       107.2 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticRejected-16                               	10769986	       110.1 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticRejected-16                               	10428348	       109.6 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticRejected-16                               	10557060	       109.2 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticRejected-16                               	11605968	       120.8 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_ControlledResetHeavy-16                            	  542779	      2102 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledResetHeavy-16                            	  595924	      2111 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledResetHeavy-16                            	  608985	      2101 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledResetHeavy-16                            	  622035	      2042 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledResetHeavy-16                            	  509224	      2074 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledResetHeavy-16                            	  517766	      2131 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledResetHeavy-16                            	  569455	      2175 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledResetHeavy-16                            	  550623	      2187 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledResetHeavy-16                            	  537156	      2226 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_ControlledResetHeavy-16                            	  546816	      2215 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkPaths_RealisticDropObserved-16                           	10432545	       141.8 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticDropObserved-16                           	11197740	       122.6 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticDropObserved-16                           	 9013027	       133.7 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticDropObserved-16                           	 9204343	       137.6 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticDropObserved-16                           	 9916722	       116.6 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticDropObserved-16                           	10350685	       119.6 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticDropObserved-16                           	11273419	       122.6 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticDropObserved-16                           	10514133	       117.9 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticDropObserved-16                           	 9287620	       128.4 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkPaths_RealisticDropObserved-16                           	 9789010	       123.2 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	     304 B/op	       2 allocs/op
BenchmarkShapes_ControlledPointerSmall-16                         	66163416	        18.29 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerSmall-16                         	64483897	        18.37 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerSmall-16                         	65295308	        18.28 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerSmall-16                         	66690704	        18.68 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerSmall-16                         	64647373	        18.38 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerSmall-16                         	66229712	        18.18 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerSmall-16                         	65589691	        18.35 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerSmall-16                         	66168242	        18.32 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerSmall-16                         	64682498	        18.06 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerSmall-16                         	66382629	        18.50 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerWithSlices-16                    	45239835	        27.13 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerWithSlices-16                    	44194268	        26.88 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerWithSlices-16                    	42761373	        26.96 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerWithSlices-16                    	44109864	        26.92 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerWithSlices-16                    	44393236	        27.18 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerWithSlices-16                    	44539134	        26.85 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerWithSlices-16                    	43483056	        26.75 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerWithSlices-16                    	45041961	        26.79 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerWithSlices-16                    	44985948	        26.83 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledPointerWithSlices-16                    	49897395	        24.95 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkShapes_ControlledValueSmall-16                           	31329394	        64.65 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueSmall-16                           	37602276	        31.17 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueSmall-16                           	39705978	        34.22 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueSmall-16                           	40005901	        30.18 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueSmall-16                           	44425360	        29.16 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueSmall-16                           	44478004	        27.90 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueSmall-16                           	38682062	        27.43 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueSmall-16                           	39824306	        34.16 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueSmall-16                           	43095552	        29.70 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueSmall-16                           	38532754	        28.78 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueLarge-16                           	16258692	       196.0 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueLarge-16                           	12876331	        90.56 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueLarge-16                           	14775609	        79.29 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueLarge-16                           	15034393	        71.26 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueLarge-16                           	16544109	        76.07 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueLarge-16                           	13512550	        78.56 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueLarge-16                           	17870660	        73.70 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueLarge-16                           	16529028	        70.64 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueLarge-16                           	17729818	        71.77 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkShapes_ControlledValueLarge-16                           	16816231	        67.68 ns/op	         0 news/op	     128 B/op	       1 allocs/op
BenchmarkShapes_AlwaysOversizedRejected-16                        	  906459	      1342 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9247 B/op	       3 allocs/op
BenchmarkShapes_AlwaysOversizedRejected-16                        	  880426	      1367 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9248 B/op	       3 allocs/op
BenchmarkShapes_AlwaysOversizedRejected-16                        	  864729	      1353 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9248 B/op	       3 allocs/op
BenchmarkShapes_AlwaysOversizedRejected-16                        	  804057	      1247 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9248 B/op	       3 allocs/op
BenchmarkShapes_AlwaysOversizedRejected-16                        	  998052	      1280 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9248 B/op	       3 allocs/op
BenchmarkShapes_AlwaysOversizedRejected-16                        	  903880	      1370 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9248 B/op	       3 allocs/op
BenchmarkShapes_AlwaysOversizedRejected-16                        	  946843	      1389 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9248 B/op	       3 allocs/op
BenchmarkShapes_AlwaysOversizedRejected-16                        	  875810	      1375 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9248 B/op	       3 allocs/op
BenchmarkShapes_AlwaysOversizedRejected-16                        	  878613	      1301 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9248 B/op	       3 allocs/op
BenchmarkShapes_AlwaysOversizedRejected-16                        	  942414	      1353 ns/op	         1.000 drops/op	         1.000 news/op	         1.000 reuse_denials/op	    9248 B/op	       3 allocs/op
PASS
ok  	arcoris.dev/pool	648.461s
goos: linux
goarch: amd64
pkg: arcoris.dev/pool/internal/backend
cpu: AMD Ryzen 7 7840HS w/ Radeon 780M Graphics     
BenchmarkSyncPool_GetMiss-16                     	25514020	        47.04 ns/op	         1.000 news/op	      24 B/op	       1 allocs/op
BenchmarkSyncPool_GetMiss-16                     	24499868	        46.71 ns/op	         1.000 news/op	      24 B/op	       1 allocs/op
BenchmarkSyncPool_GetMiss-16                     	24742735	        46.39 ns/op	         1.000 news/op	      24 B/op	       1 allocs/op
BenchmarkSyncPool_GetMiss-16                     	27011846	        46.72 ns/op	         1.000 news/op	      24 B/op	       1 allocs/op
BenchmarkSyncPool_GetMiss-16                     	24784309	        47.44 ns/op	         1.000 news/op	      24 B/op	       1 allocs/op
BenchmarkSyncPool_GetMiss-16                     	24937338	        47.61 ns/op	         1.000 news/op	      24 B/op	       1 allocs/op
BenchmarkSyncPool_GetMiss-16                     	26780613	        48.42 ns/op	         1.000 news/op	      24 B/op	       1 allocs/op
BenchmarkSyncPool_GetMiss-16                     	24668640	        48.25 ns/op	         1.000 news/op	      24 B/op	       1 allocs/op
BenchmarkSyncPool_GetMiss-16                     	24974781	        48.17 ns/op	         1.000 news/op	      24 B/op	       1 allocs/op
BenchmarkSyncPool_GetMiss-16                     	24533254	        47.85 ns/op	         1.000 news/op	      24 B/op	       1 allocs/op
BenchmarkSyncPool_ControlledGetPut_Pointer-16    	100000000	        10.77 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_ControlledGetPut_Pointer-16    	100000000	        10.40 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_ControlledGetPut_Pointer-16    	121955510	         9.834 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_ControlledGetPut_Pointer-16    	123342705	         9.590 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_ControlledGetPut_Pointer-16    	123990632	         9.737 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_ControlledGetPut_Pointer-16    	100000000	        10.70 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_ControlledGetPut_Pointer-16    	100000000	        10.04 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_ControlledGetPut_Pointer-16    	120902329	         9.841 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_ControlledGetPut_Pointer-16    	100000000	        10.69 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_ControlledGetPut_Pointer-16    	100000000	        10.76 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_ControlledGetPut_Value-16      	48356370	        31.51 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkSyncPool_ControlledGetPut_Value-16      	60622348	        22.75 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkSyncPool_ControlledGetPut_Value-16      	53021277	        20.93 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkSyncPool_ControlledGetPut_Value-16      	57282694	        21.03 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkSyncPool_ControlledGetPut_Value-16      	61915399	        22.08 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkSyncPool_ControlledGetPut_Value-16      	55800459	        21.02 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkSyncPool_ControlledGetPut_Value-16      	52251451	        21.91 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkSyncPool_ControlledGetPut_Value-16      	54659841	        20.84 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkSyncPool_ControlledGetPut_Value-16      	51642608	        21.09 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkSyncPool_ControlledGetPut_Value-16      	53517650	        20.73 ns/op	         0 news/op	      32 B/op	       1 allocs/op
BenchmarkSyncPool_RealisticParallel-16           	676278469	         1.805 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_RealisticParallel-16           	705727304	         1.765 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_RealisticParallel-16           	759652419	         1.939 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_RealisticParallel-16           	494784745	         2.023 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_RealisticParallel-16           	546305353	         2.166 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_RealisticParallel-16           	527699955	         2.290 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_RealisticParallel-16           	516989460	         2.060 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_RealisticParallel-16           	519818268	         2.129 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_RealisticParallel-16           	601384483	         1.837 ns/op	         0 news/op	       0 B/op	       0 allocs/op
BenchmarkSyncPool_RealisticParallel-16           	555145042	         1.885 ns/op	         0 news/op	       0 B/op	       0 allocs/op
PASS
ok  	arcoris.dev/pool/internal/backend	55.839s
PASS
ok  	arcoris.dev/pool/internal/testutil	0.011s
